Subject,Course,Course,CourseGPA,StudentGPA,ACG,Course Degree,Prerequisite 1,Degree of Prereq 1,Prerequisite 1.5,Degree of Prereq 1.5,Prerequisite 2,Degree of Prereq 2,Prerequisite 2.5,Degree of Prereq 2.5,Prerequisite 3,Degree of Prereq 3,Difficulty Score,Offered In Fall,Offered In Spring,Offered In Summer
EDUC-X,157,EDUC-X 157,3.124,2.939,3.632,1,,0,,0,,0,,0,,0,1.747817334,TRUE,FALSE,FALSE
EDUC-X,158,EDUC-X 158,3.589,3.7,3.315,1,,0,,0,,0,,0,,0,2.684918877,TRUE,TRUE,FALSE
EDUC-X,159,EDUC-X 159,3.852,3.747,3.513,1,,0,,0,,0,,0,,0,2.099928046,TRUE,TRUE,FALSE
EDUC-X,460,EDUC-X 460,3.886,3.931,3.378,1,,0,,0,,0,,0,,0,2.49786944,TRUE,TRUE,FALSE
EDUC-X,470,EDUC-X 470,3.894,3.858,3.449,1,,0,,0,,0,,0,,0,2.288375142,TRUE,TRUE,FALSE
EDUC-Z,305,EDUC-Z 305,3.936,3.461,3.886,1,,0,,0,,0,,0,,0,0.9987437876,TRUE,FALSE,FALSE
ENG-G,208,ENG-G 208,3.883,3.825,3.469,1,,0,,0,,0,,0,,0,2.229574631,TRUE,FALSE,FALSE
ENG-J,101,ENG-J 101,3.713,3.481,3.645,1,,0,,0,,0,,0,,0,1.710503949,FALSE,FALSE,TRUE
ENG-L,111,ENG-L 111,4,3.834,3.565,1,,0,,0,,0,,0,,0,1.945929225,FALSE,TRUE,TRUE
ENG-L,112,ENG-L 112,3.855,3.316,3.973,1,,0,,0,,0,,0,,0,0.7436485677,TRUE,TRUE,FALSE
ENG-L,203,ENG-L 203,3.933,3.795,3.542,1,,0,,0,,0,,0,,0,2.015830615,TRUE,TRUE,FALSE
ENG-L,204,ENG-L 204,4,3.927,3.481,1,,0,,0,,0,,0,,0,2.195034639,TRUE,TRUE,TRUE
ENG-L,205,ENG-L 205,3.983,3.955,3.442,1,,0,,0,,0,,0,,0,2.311076254,TRUE,TRUE,FALSE
ENG-L,206,ENG-L 206,3.961,3.937,3.438,1,,0,,0,,0,,0,,0,2.320993399,TRUE,TRUE,FALSE
ENG-L,207,ENG-L 207,3.933,3.945,3.407,1,,0,,0,,0,,0,,0,2.413122463,TRUE,TRUE,FALSE
ENG-L,208,ENG-L 208,3.979,3.919,3.470,1,,0,,0,,0,,0,,0,2.228096292,FALSE,TRUE,FALSE
ENG-L,210,ENG-L 210,4,3.933,3.476,1,,0,,0,,0,,0,,0,2.210701415,FALSE,TRUE,TRUE
ENG-L,214,ENG-L 214,3.733,3.886,3.283,1,,0,,0,,0,,0,,0,2.779409864,TRUE,FALSE,FALSE
ENG-L,220,ENG-L 220,3.854,3.953,3.332,1,,0,,0,,0,,0,,0,2.634954456,TRUE,TRUE,FALSE
ENG-L,223,ENG-L 223,4,3.926,3.482,1,,0,,0,,0,,0,,0,2.192418854,TRUE,FALSE,FALSE
ENG-L,224,ENG-L 224,3.904,3.806,3.505,1,,0,,0,,0,,0,,0,2.122850829,TRUE,TRUE,FALSE
ENG-L,230,ENG-L 230,3.789,3.927,3.297,1,,0,,0,,0,,0,,0,2.73675454,TRUE,FALSE,FALSE
ENG-L,249,ENG-L 249,4,3.949,3.461,1,,0,,0,,0,,0,,0,2.252246737,TRUE,FALSE,FALSE
ENG-L,260,ENG-L 260,3.97,3.905,3.474,1,,0,,0,,0,,0,,0,2.21463361,TRUE,TRUE,FALSE
ENG-L,295,ENG-L 295,3.967,3.959,3.424,1,,0,,0,,0,,0,,0,2.362081192,TRUE,TRUE,TRUE
ENG-L,306,ENG-L 306,4,3.952,3.459,1,,0,,0,,0,,0,,0,2.259999034,FALSE,TRUE,FALSE
ENG-L,307,ENG-L 307,3.7,3.4,3.719,1,,0,,0,,0,,0,,0,1.492852682,TRUE,FALSE,FALSE
ENG-L,310,ENG-L 310,4,3.935,3.474,1,,0,,0,,0,,0,,0,2.215913056,TRUE,TRUE,FALSE
ENG-L,312,ENG-L 312,3.984,3.544,3.842,1,,0,,0,,0,,0,,0,1.130719885,TRUE,TRUE,FALSE
ENG-L,314,ENG-L 314,3.621,2.992,4.136,1,,0,,0,,0,,0,,0,0.2629110226,TRUE,TRUE,FALSE
ENG-L,316,ENG-L 316,3.962,3.578,3.784,1,,0,,0,,0,,0,,0,1.300412305,TRUE,TRUE,FALSE
ENG-L,317,ENG-L 317,3.72,3.027,4.200,1,,0,,0,,0,,0,,0,0.07425106015,TRUE,FALSE,FALSE
ENG-L,335,ENG-L 335,3.77,3.458,3.726,1,,0,,0,,0,,0,,0,1.472786479,TRUE,TRUE,FALSE
ENG-L,345,ENG-L 345,3.465,3.198,3.703,1,,0,,0,,0,,0,,0,1.540698674,TRUE,FALSE,FALSE
ENG-L,346,ENG-L 346,3.479,3.118,3.813,1,,0,,0,,0,,0,,0,1.215149369,TRUE,FALSE,FALSE
ENG-L,348,ENG-L 348,3.97,3.433,3.952,1,,0,,0,,0,,0,,0,0.8053743402,TRUE,FALSE,FALSE
ENG-L,355,ENG-L 355,3.889,3.376,3.937,1,,0,,0,,0,,0,,0,0.8504211669,FALSE,TRUE,FALSE
ENG-L,357,ENG-L 357,3.763,3.85,3.340,1,,0,,0,,0,,0,,0,2.610284766,FALSE,TRUE,FALSE
ENG-L,358,ENG-L 358,3.989,3.934,3.465,1,,0,,0,,0,,0,,0,2.241498968,FALSE,TRUE,FALSE
ENG-L,369,ENG-L 369,3.988,3.943,3.456,1,,0,,0,,0,,0,,0,2.267390451,TRUE,FALSE,TRUE
ENG-L,371,ENG-L 371,3.907,3.871,3.449,1,,0,,0,,0,,0,,0,2.288691089,TRUE,TRUE,FALSE
ENG-L,373,ENG-L 373,3.93,3.927,3.420,1,,0,,0,,0,,0,,0,2.374752142,FALSE,TRUE,FALSE
ENG-L,378,ENG-L 378,3.831,3.884,3.371,1,,0,,0,,0,,0,,0,2.520032603,FALSE,TRUE,FALSE
ENG-L,381,ENG-L 381,3.569,3.625,3.365,1,,0,,0,,0,,0,,0,2.538206184,TRUE,TRUE,FALSE
ENG-L,389,ENG-L 389,4,3.96,3.452,1,,0,,0,,0,,0,,0,2.280614402,TRUE,FALSE,FALSE
ENG-L,391,ENG-L 391,4,3.923,3.484,1,,0,,0,,0,,0,,0,2.184563498,TRUE,TRUE,FALSE
ENG-L,393,ENG-L 393,3.8,3.882,3.345,1,,0,,0,,0,,0,,0,2.59542095,FALSE,TRUE,FALSE
ENG-L,395,ENG-L 395,3.468,3.246,3.651,1,,0,,0,,0,,0,,0,1.692917129,TRUE,TRUE,FALSE
ENG-L,396,ENG-L 396,3.913,3.568,3.748,1,,0,,0,,0,,0,,0,1.40758257,TRUE,FALSE,FALSE
ENG-L,450,ENG-L 450,3.957,3.644,3.711,1,,0,,0,,0,,0,,0,1.516451701,TRUE,TRUE,FALSE
ENG-L,460,ENG-L 460,4,3.732,3.663,1,,0,,0,,0,,0,,0,1.658441268,TRUE,TRUE,FALSE
ENG-L,499,ENG-L 499,3.975,3.595,3.779,1,,0,,0,,0,,0,,0,1.316747026,FALSE,TRUE,FALSE
ENG-R,130,ENG-R 130,4,3.916,3.491,1,,0,,0,,0,,0,,0,2.166187528,TRUE,TRUE,FALSE
ENG-R,209,ENG-R 209,3.856,3.822,3.448,1,,0,,0,,0,,0,,0,2.292764848,TRUE,TRUE,FALSE
ENG-R,210,ENG-R 210,3.593,3.822,3.213,1,,0,,0,,0,,0,,0,2.986539298,TRUE,TRUE,FALSE
ENG-R,211,ENG-R 211,4,3.814,3.584,1,,0,,0,,0,,0,,0,1.890770982,FALSE,TRUE,FALSE
ENG-R,224,ENG-R 224,3.919,3.853,3.476,1,,0,,0,,0,,0,,0,2.209752004,FALSE,TRUE,FALSE
ENG-R,228,ENG-R 228,4,3.775,3.621,1,,0,,0,,0,,0,,0,1.781531359,TRUE,TRUE,FALSE
ENG-R,305,ENG-R 305,4,3.899,3.506,1,,0,,0,,0,,0,,0,2.121285471,FALSE,TRUE,FALSE
ENG-R,321,ENG-R 321,4,3.903,3.502,1,,0,,0,,0,,0,,0,2.131885851,TRUE,FALSE,FALSE
ENG-R,340,ENG-R 340,4,3.928,3.480,1,,0,,0,,0,,0,,0,2.197649092,FALSE,TRUE,FALSE
ENG-R,348,ENG-R 348,3.983,3.923,3.470,1,,0,,0,,0,,0,,0,2.228253679,FALSE,TRUE,FALSE
ENG-R,355,ENG-R 355,4,3.848,3.552,1,,0,,0,,0,,0,,0,1.98419884,TRUE,FALSE,FALSE
ENG-R,396,ENG-R 396,3.9,3.915,3.404,1,,0,,0,,0,,0,,0,2.421083255,TRUE,TRUE,FALSE
ENG-R,398,ENG-R 398,3.819,3.926,3.324,1,,0,,0,,0,,0,,0,2.657235332,FALSE,TRUE,FALSE
ENG-W,103,ENG-W 103,4,3.404,4.016,1,,0,,0,,0,,0,,0,0.6171891811,TRUE,TRUE,TRUE
ENG-W,131,ENG-W 131,3.123,2.967,3.597,1,,0,,0,,0,,0,,0,1.852351288,TRUE,TRUE,TRUE
ENG-W,170,ENG-W 170,3.39,2.931,3.953,1,,0,,0,,0,,0,,0,0.8035707573,TRUE,TRUE,FALSE
ENG-W,202,ENG-W 202,3.183,3.109,3.499,1,,0,,0,,0,,0,,0,2.142480296,TRUE,TRUE,FALSE
ENG-W,203,ENG-W 203,3.284,2.911,3.855,1,,0,,0,,0,,0,,0,1.090581198,TRUE,TRUE,FALSE
ENG-W,231,ENG-W 231,3.059,3.29,3.177,1,,0,,0,,0,,0,,0,3.090350092,TRUE,TRUE,TRUE
ENG-W,240,ENG-W 240,3.164,3.162,3.420,1,,0,,0,,0,,0,,0,2.376077248,TRUE,TRUE,FALSE
ENG-W,270,ENG-W 270,3.358,3.208,3.577,1,,0,,0,,0,,0,,0,1.911032006,TRUE,TRUE,FALSE
ENG-W,280,ENG-W 280,3.6,3.23,3.809,1,,0,,0,,0,,0,,0,1.227532895,TRUE,TRUE,FALSE
ENG-W,301,ENG-W 301,3.359,3.289,3.490,1,,0,,0,,0,,0,,0,2.167875228,TRUE,TRUE,FALSE
ENG-W,303,ENG-W 303,3.364,2.659,4.323,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
ENG-W,311,ENG-W 311,3.36,3.014,3.810,1,,0,,0,,0,,0,,0,1.225047367,TRUE,FALSE,FALSE
ENG-W,350,ENG-W 350,3.246,3.125,3.550,1,,0,,0,,0,,0,,0,1.992073399,TRUE,TRUE,TRUE
ENG-W,381,ENG-W 381,3.421,3.112,3.757,1,,0,,0,,0,,0,,0,1.381366615,TRUE,TRUE,FALSE
ENG-W,401,ENG-W 401,3.556,3.319,3.661,1,,0,,0,,0,,0,,0,1.662517592,TRUE,TRUE,FALSE
ENG-W,403,ENG-W 403,3.648,3.32,3.755,1,,0,,0,,0,,0,,0,1.386386301,FALSE,TRUE,FALSE
ENG-X,395,ENG-X 395,3.146,3.158,3.404,1,,0,,0,,0,,0,,0,2.420765221,FALSE,TRUE,FALSE
ENGR-E,101,ENGR-E 101,3.338,3.301,3.456,1,,0,,0,,0,,0,,0,2.269446256,TRUE,TRUE,FALSE
ENGR-E,110,ENGR-E 110,3.224,3.367,3.272,1,,0,,0,,0,,0,,0,2.810653822,FALSE,TRUE,FALSE
ENGR-E,111,ENGR-E 111,3.5,3.244,3.687,1,,0,,0,,0,,0,,0,1.586822111,FALSE,TRUE,FALSE
ENGR-E,201,ENGR-E 201,3.464,3.383,3.499,1,,0,,0,,0,,0,,0,2.141054881,TRUE,FALSE,FALSE
ENGR-E,210,ENGR-E 210,3.233,3.312,3.336,1,,0,,0,,0,,0,,0,2.622940432,FALSE,TRUE,FALSE
ENGR-E,221,ENGR-E 221,3.55,3.447,3.519,1,,0,,0,,0,,0,,0,2.081188975,TRUE,FALSE,FALSE
ENGR-E,222,ENGR-E 222,3.386,3.234,3.578,1,,0,,0,,0,,0,,0,1.908586946,FALSE,TRUE,FALSE
ENGR-E,250,ENGR-E 250,3.186,2.694,4.041,1,,0,,0,,0,,0,,0,0.5411704539,FALSE,TRUE,FALSE
ENGR-E,299,ENGR-E 299,3.348,3.447,3.319,1,,0,,0,,0,,0,,0,2.672020041,TRUE,FALSE,FALSE
ENGR-E,311,ENGR-E 311,3.604,3.478,3.541,1,,0,,0,,0,,0,,0,2.017200974,TRUE,TRUE,FALSE
ENGR-E,321,ENGR-E 321,3.88,3.339,3.971,1,,0,,0,,0,,0,,0,0.7488981121,TRUE,FALSE,FALSE
ENGR-E,332,ENGR-E 332,3.351,3.378,3.390,1,,0,,0,,0,,0,,0,2.463039904,FALSE,TRUE,FALSE
ENGR-E,390,ENGR-E 390,2.731,3.077,3.033,1,,0,,0,,0,,0,,0,3.516163959,TRUE,TRUE,FALSE
ENGR-E,399,ENGR-E 399,3.188,3.383,3.220,1,,0,,0,,0,,0,,0,2.963601119,FALSE,TRUE,FALSE
ENGR-E,490,ENGR-E 490,3.438,3.384,3.472,1,,0,,0,,0,,0,,0,2.221568918,TRUE,FALSE,FALSE
EURO-E,100,EURO-E 100,3.95,3.982,3.390,1,,0,,0,,0,,0,,0,2.463476134,TRUE,FALSE,FALSE
EURO-E,150,EURO-E 150,3.94,3.951,3.408,1,,0,,0,,0,,0,,0,2.410524093,FALSE,TRUE,FALSE
EURO-E,250,EURO-E 250,3.867,3.803,3.475,1,,0,,0,,0,,0,,0,2.212783607,FALSE,TRUE,FALSE
EURO-W,405,EURO-W 405,3.5,3.341,3.580,1,,0,,0,,0,,0,,0,1.902639249,TRUE,TRUE,FALSE
EURO-W,406,EURO-W 406,3.736,2.985,4.277,1,,0,,0,,0,,0,,0,0,TRUE,FALSE,TRUE
FOLK-E,151,FOLK-E 151,3.415,3.043,3.835,1,,0,,0,,0,,0,,0,1.149933615,TRUE,TRUE,FALSE
FOLK-E,295,FOLK-E 295,3.664,3.201,3.912,1,,0,,0,,0,,0,,0,0.9241486874,TRUE,TRUE,TRUE
FOLK-E,388,FOLK-E 388,4,3.713,3.681,1,,0,,0,,0,,0,,0,1.603144437,FALSE,FALSE,TRUE
FOLK-F,101,FOLK-F 101,3.167,3.329,3.251,1,,0,,0,,0,,0,,0,2.873084722,TRUE,TRUE,TRUE
FOLK-F,111,FOLK-F 111,3.524,3.245,3.711,1,,0,,0,,0,,0,,0,1.515606745,TRUE,TRUE,TRUE
FOLK-F,121,FOLK-F 121,3.691,3.331,3.787,1,,0,,0,,0,,0,,0,1.29281917,FALSE,TRUE,FALSE
FOLK-F,131,FOLK-F 131,3.252,3.024,3.675,1,,0,,0,,0,,0,,0,1.622292074,TRUE,FALSE,TRUE
FOLK-F,141,FOLK-F 141,3.443,3.247,3.624,1,,0,,0,,0,,0,,0,1.773861227,TRUE,FALSE,FALSE
FOLK-F,210,FOLK-F 210,4,3.973,3.441,1,,0,,0,,0,,0,,0,2.313937305,TRUE,FALSE,FALSE
FOLK-F,215,FOLK-F 215,4,3.96,3.452,1,,0,,0,,0,,0,,0,2.280614402,TRUE,FALSE,FALSE
FOLK-F,225,FOLK-F 225,3.847,3.131,4.199,1,,0,,0,,0,,0,,0,0.07685842052,TRUE,TRUE,FALSE
FOLK-F,252,FOLK-F 252,3.067,2.942,3.563,1,,0,,0,,0,,0,,0,1.954082808,TRUE,TRUE,FALSE
FOLK-F,253,FOLK-F 253,3.251,3.104,3.579,1,,0,,0,,0,,0,,0,1.904981276,FALSE,TRUE,FALSE
FOLK-F,256,FOLK-F 256,3.055,3.008,3.471,1,,0,,0,,0,,0,,0,2.224920697,FALSE,TRUE,FALSE
FOLK-F,305,FOLK-F 305,3.657,3.275,3.816,1,,0,,0,,0,,0,,0,1.206459808,FALSE,TRUE,FALSE
FOLK-F,312,FOLK-F 312,3.266,2.997,3.724,1,,0,,0,,0,,0,,0,1.477516428,FALSE,TRUE,FALSE
FOLK-F,316,FOLK-F 316,3.521,3.421,3.517,1,,0,,0,,0,,0,,0,2.087740731,TRUE,FALSE,FALSE
FOLK-F,330,FOLK-F 330,3.763,3.013,4.268,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
FOLK-F,351,FOLK-F 351,3.727,3.419,3.725,1,,0,,0,,0,,0,,0,1.47420548,FALSE,TRUE,FALSE
FOLK-F,359,FOLK-F 359,3.613,3.191,3.869,1,,0,,0,,0,,0,,0,1.049120537,FALSE,TRUE,FALSE
FOLK-F,360,FOLK-F 360,3.491,3.295,3.621,1,,0,,0,,0,,0,,0,1.782726923,TRUE,FALSE,TRUE
FOLK-F,364,FOLK-F 364,3.855,2.958,4.454,1,,0,,0,,0,,0,,0,0,TRUE,FALSE,FALSE
FOLK-F,370,FOLK-F 370,3.368,3.046,3.779,1,,0,,0,,0,,0,,0,1.316645748,TRUE,FALSE,FALSE
FOLK-F,401,FOLK-F 401,3.855,3.475,3.791,1,,0,,0,,0,,0,,0,1.279945623,TRUE,TRUE,FALSE
FOLK-F,404,FOLK-F 404,3.81,3.674,3.544,1,,0,,0,,0,,0,,0,2.00924456,FALSE,TRUE,FALSE
FOLK-F,440,FOLK-F 440,3.778,3.211,4.021,1,,0,,0,,0,,0,,0,0.6021428507,TRUE,FALSE,FALSE
FOLK-F,497,FOLK-F 497,4,4,3.417,1,,0,,0,,0,,0,,0,2.38245432,TRUE,FALSE,FALSE
FRIT-F,100,FRIT-F 100,3.26,3.082,3.615,1,,0,,0,,0,,0,,0,1.800162614,TRUE,TRUE,TRUE
FRIT-F,115,FRIT-F 115,2.902,2.849,3.481,1,,0,,0,,0,,0,,0,2.194895861,TRUE,TRUE,FALSE
FRIT-F,150,FRIT-F 150,2.047,2.822,2.479,1,,0,,0,,0,,0,,0,4,TRUE,TRUE,TRUE
FRIT-F,200,FRIT-F 200,3.743,3.14,4.074,1,,0,,0,,0,,0,,0,0.4462958498,TRUE,TRUE,TRUE
FRIT-F,225,FRIT-F 225,3.467,3.463,3.421,1,,0,,0,,0,,0,,0,2.370808751,TRUE,FALSE,FALSE
FRIT-F,227,FRIT-F 227,3.037,3.123,3.323,1,,0,,0,,0,,0,,0,2.660092829,FALSE,TRUE,FALSE
FRIT-F,250,FRIT-F 250,3.762,3.435,3.743,1,,0,,0,,0,,0,,0,1.422668681,TRUE,TRUE,TRUE
FRIT-F,265,FRIT-F 265,3.186,3.394,3.208,1,,0,,0,,0,,0,,0,3.000335168,FALSE,TRUE,FALSE
FRIT-F,300,FRIT-F 300,3.992,3.112,4.384,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
FRIT-F,305,FRIT-F 305,3.783,3.478,3.717,1,,0,,0,,0,,0,,0,1.498309314,TRUE,FALSE,FALSE
FRIT-F,306,FRIT-F 306,3.411,3.459,3.370,1,,0,,0,,0,,0,,0,2.52236276,FALSE,TRUE,FALSE
FRIT-F,311,FRIT-F 311,3.629,3.384,3.665,1,,0,,0,,0,,0,,0,1.65251129,TRUE,TRUE,FALSE
FRIT-F,313,FRIT-F 313,4,3.395,4.026,1,,0,,0,,0,,0,,0,0.5857821845,TRUE,TRUE,FALSE
FRIT-F,314,FRIT-F 314,3.567,3.313,3.679,1,,0,,0,,0,,0,,0,1.609479197,TRUE,FALSE,FALSE
FRIT-F,315,FRIT-F 315,4,3.435,3.979,1,,0,,0,,0,,0,,0,0.724109102,TRUE,FALSE,FALSE
FRIT-F,316,FRIT-F 316,4,3.661,3.734,1,,0,,0,,0,,0,,0,1.448870738,FALSE,TRUE,FALSE
FRIT-F,317,FRIT-F 317,3.759,3.723,3.450,1,,0,,0,,0,,0,,0,2.28496373,FALSE,TRUE,FALSE
FRIT-F,361,FRIT-F 361,3.963,3.856,3.512,1,,0,,0,,0,,0,,0,2.102685064,TRUE,TRUE,FALSE
FRIT-F,375,FRIT-F 375,3.89,3.735,3.559,1,,0,,0,,0,,0,,0,1.964051765,FALSE,TRUE,FALSE
FRIT-F,401,FRIT-F 401,3.757,3.761,3.414,1,,0,,0,,0,,0,,0,2.393177162,FALSE,TRUE,FALSE
FRIT-F,413,FRIT-F 413,3.95,3.867,3.491,1,,0,,0,,0,,0,,0,2.16605437,TRUE,FALSE,FALSE
FRIT-F,436,FRIT-F 436,4,3.83,3.569,1,,0,,0,,0,,0,,0,1.934943661,FALSE,TRUE,FALSE
FRIT-F,446,FRIT-F 446,3.352,3.195,3.585,1,,0,,0,,0,,0,,0,1.887024634,TRUE,FALSE,FALSE
FRIT-F,461,FRIT-F 461,3.589,3.632,3.377,1,,0,,0,,0,,0,,0,2.501819004,TRUE,FALSE,FALSE
FRIT-F,491,FRIT-F 491,3.914,3.887,3.441,1,,0,,0,,0,,0,,0,2.312421364,TRUE,FALSE,TRUE
FRIT-F,492,FRIT-F 492,3.111,3.618,2.938,1,,0,,0,,0,,0,,0,3.795293186,FALSE,TRUE,TRUE
FRIT-M,100,FRIT-M 100,3.727,3.283,3.880,1,,0,,0,,0,,0,,0,1.018922354,TRUE,TRUE,TRUE
FRIT-M,110,FRIT-M 110,3.633,3.379,3.674,1,,0,,0,,0,,0,,0,1.624577261,FALSE,TRUE,FALSE
FRIT-M,115,FRIT-M 115,2.475,2.533,3.339,1,,0,,0,,0,,0,,0,2.613312911,TRUE,FALSE,FALSE
FRIT-M,150,FRIT-M 150,2.929,2.93,3.416,1,,0,,0,,0,,0,,0,2.385895328,TRUE,TRUE,TRUE
FRIT-M,200,FRIT-M 200,2.836,2.905,3.336,1,,0,,0,,0,,0,,0,2.621927119,TRUE,TRUE,TRUE
FRIT-M,215,FRIT-M 215,2.878,2.905,3.386,1,,0,,0,,0,,0,,0,2.476161068,TRUE,TRUE,FALSE
FRIT-M,222,FRIT-M 222,3.033,2.864,3.619,1,,0,,0,,0,,0,,0,1.787522871,TRUE,TRUE,FALSE
FRIT-M,236,FRIT-M 236,4,3.902,3.503,1,,0,,0,,0,,0,,0,2.129237794,TRUE,FALSE,FALSE
FRIT-M,250,FRIT-M 250,3.918,3.955,3.385,1,,0,,0,,0,,0,,0,2.476775337,TRUE,TRUE,TRUE
FRIT-M,300,FRIT-M 300,3.856,3.923,3.359,1,,0,,0,,0,,0,,0,2.554645036,TRUE,FALSE,FALSE
FRIT-M,301,FRIT-M 301,3.192,3.224,3.383,1,,0,,0,,0,,0,,0,2.482525307,FALSE,TRUE,FALSE
FRIT-M,308,FRIT-M 308,3.117,3.173,3.357,1,,0,,0,,0,,0,,0,2.560393339,TRUE,FALSE,FALSE
FRIT-M,311,FRIT-M 311,3.276,3.106,3.604,1,,0,,0,,0,,0,,0,1.830630166,FALSE,TRUE,FALSE
FRIT-M,435,FRIT-M 435,3.552,3.275,3.706,1,,0,,0,,0,,0,,0,1.529704373,FALSE,TRUE,FALSE
FRIT-M,450,FRIT-M 450,3.569,3.237,3.768,1,,0,,0,,0,,0,,0,1.348387459,TRUE,FALSE,FALSE
FRIT-M,474,FRIT-M 474,3.219,2.851,3.858,1,,0,,0,,0,,0,,0,1.08107519,TRUE,FALSE,FALSE
FRIT-M,492,FRIT-M 492,4,3.711,3.683,1,,0,,0,,0,,0,,0,1.59729078,FALSE,FALSE,TRUE
FRIT-OS,100,FRIT-OS 100,4,3.595,3.802,1,,0,,0,,0,,0,,0,1.246634704,FALSE,FALSE,TRUE
FRST-F,400,FRST-F 400,3.403,3.126,3.720,1,,0,,0,,0,,0,,0,1.489058262,TRUE,TRUE,TRUE
GEOG-G,107,GEOG-G 107,3.497,3.133,3.814,1,,0,,0,,0,,0,,0,1.211083975,TRUE,TRUE,FALSE
GEOG-G,109,GEOG-G 109,2.84,2.898,3.349,1,,0,,0,,0,,0,,0,2.584236518,TRUE,TRUE,FALSE
GEOG-G,110,GEOG-G 110,3.318,2.996,3.785,1,,0,,0,,0,,0,,0,1.298858555,TRUE,TRUE,FALSE
GEOG-G,120,GEOG-G 120,3.538,3.215,3.761,1,,0,,0,,0,,0,,0,1.369535171,TRUE,TRUE,TRUE
GEOG-G,185,GEOG-G 185,3.082,2.957,3.562,1,,0,,0,,0,,0,,0,1.956255812,TRUE,TRUE,FALSE
GEOG-G,208,GEOG-G 208,3.521,3.122,3.854,1,,0,,0,,0,,0,,0,1.09392818,TRUE,TRUE,FALSE
GEOG-G,218,GEOG-G 218,3.726,3.24,3.930,1,,0,,0,,0,,0,,0,0.8701315349,TRUE,TRUE,FALSE
GEOG-G,237,GEOG-G 237,3.492,3.052,3.910,1,,0,,0,,0,,0,,0,0.9289330762,TRUE,TRUE,FALSE
GEOG-G,250,GEOG-G 250,3.381,3.191,3.621,1,,0,,0,,0,,0,,0,1.782138162,TRUE,TRUE,FALSE
GEOG-G,304,GEOG-G 304,3.493,2.895,4.123,1,,0,,0,,0,,0,,0,0.2998543764,TRUE,FALSE,FALSE
GEOG-G,305,GEOG-G 305,3.688,2.926,4.307,1,,0,,0,,0,,0,,0,0,TRUE,FALSE,FALSE
GEOG-G,307,GEOG-G 307,3.643,3.129,3.979,1,,0,,0,,0,,0,,0,0.7262619017,TRUE,TRUE,FALSE
GEOG-G,314,GEOG-G 314,3.644,3.235,3.849,1,,0,,0,,0,,0,,0,1.107771128,TRUE,FALSE,FALSE
GEOG-G,315,GEOG-G 315,3.34,3.009,3.793,1,,0,,0,,0,,0,,0,1.273384104,TRUE,FALSE,FALSE
GEOG-G,336,GEOG-G 336,3.925,3.737,3.589,1,,0,,0,,0,,0,,0,1.87524411,TRUE,FALSE,FALSE
GEOG-G,338,GEOG-G 338,3.973,3.984,3.408,1,,0,,0,,0,,0,,0,2.410291587,TRUE,TRUE,FALSE
GEOG-G,352,GEOG-G 352,4,3.578,3.820,1,,0,,0,,0,,0,,0,1.193335231,TRUE,TRUE,TRUE
GEOG-G,357,GEOG-G 357,4,3.918,3.489,1,,0,,0,,0,,0,,0,2.171444505,FALSE,TRUE,FALSE
GEOG-G,368,GEOG-G 368,4,3.555,3.845,1,,0,,0,,0,,0,,0,1.120412802,FALSE,TRUE,FALSE
GEOG-G,369,GEOG-G 369,4,3.966,3.447,1,,0,,0,,0,,0,,0,2.296021349,TRUE,TRUE,TRUE
GEOG-G,416,GEOG-G 416,3.979,3.933,3.457,1,,0,,0,,0,,0,,0,2.264534415,FALSE,TRUE,FALSE
GEOG-G,427,GEOG-G 427,3.95,3.94,3.426,1,,0,,0,,0,,0,,0,2.356865102,FALSE,TRUE,FALSE
GEOG-G,436,GEOG-G 436,2.824,2.933,3.290,1,,0,,0,,0,,0,,0,2.757140497,FALSE,TRUE,FALSE
GEOG-G,438,GEOG-G 438,2.791,3.274,2.913,1,,0,,0,,0,,0,,0,3.86983348,FALSE,TRUE,FALSE
GEOG-G,439,GEOG-G 439,2.863,3.078,3.179,1,,0,,0,,0,,0,,0,3.086698199,TRUE,FALSE,FALSE
GEOG-G,440,GEOG-G 440,3.006,3.179,3.231,1,,0,,0,,0,,0,,0,2.931121284,FALSE,TRUE,FALSE
GEOG-G,451,GEOG-G 451,3.122,3.236,3.297,1,,0,,0,,0,,0,,0,2.737635197,FALSE,TRUE,FALSE
GEOG-G,469,GEOG-G 469,3.43,3.479,3.369,1,,0,,0,,0,,0,,0,2.52445646,FALSE,TRUE,FALSE
GEOG-G,488,GEOG-G 488,3.256,3.317,3.355,1,,0,,0,,0,,0,,0,2.567866218,TRUE,FALSE,FALSE
GEOG-G,498,GEOG-G 498,3.557,3.362,3.616,1,,0,,0,,0,,0,,0,1.797677515,FALSE,TRUE,FALSE
GEOG-OS,100,GEOG-OS 100,3.385,3.297,3.509,1,,0,,0,,0,,0,,0,2.113352298,FALSE,FALSE,TRUE
GEOG-X,473,GEOG-X 473,3.081,3.336,3.156,1,,0,,0,,0,,0,,0,3.153122406,FALSE,TRUE,FALSE
